Title,Year,Quantity,Rentals,Price,Tax
Angels & Demons,2009,1,(11;7),7.99,3.0%
Barbie,2023,1,,10.99,6.5%
Jurassic Park,1993,2,,1.99,4.0%
E.T. the Extra-Terrestrial,1982,3,(12;7),0.99,2.0%
Inglorious Basterds,2009,2,(4;1) (27;5) (15;6) (34;7),3.99,2.0%
Harry Potter and the Half-Blood Prince,2009,3,(103;-2) (12;2),4.99,5.0%
Sherlock Holmes,2009,1,,5.99,3.0%
Parasite,2019,4,(33;1) (11;4),5.99,7.0%
Mad Max: Fury Road,2015,3,(2;-3),3.99,4.5%
Johnny English,2003,2,(5;2) (13;2) (17;5) (16;7),3.99,12.0%
